month,Org Code,Org name,Parent Org,type1_attendances,type1_over_4hrs,type1_perf_pct,dta_12hr_waits,in_trend_population,source_file
2025-11-01,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,12376,4907,60.4,12,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,8870,4425,50.1,9,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,NHS ENGLAND SOUTH EAST ,11135,4299,61.4,1284,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,11173,3497,68.7,7,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,NHS ENGLAND LONDON,10659,3310,68.9,76,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RJ2,LEWISHAM AND GREENWICH NHS TRUST,NHS ENGLAND LONDON,16440,7469,54.6,506,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RJ6,CROYDON HEALTH SERVICES NHS TRUST,NHS ENGLAND LONDON,13347,4730,64.6,713,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND LONDON,8963,2493,72.2,625,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS ,8530,2261,73.5,64,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,NHS ENGLAND MIDLANDS ,14698,8019,45.4,1093,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,9695,5501,43.3,857,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RJN,EAST CHESHIRE NHS TRUST,NHS ENGLAND NORTH WEST ,4516,2301,49.0,549,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,5805,2829,51.3,613,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND LONDON,16021,6752,57.9,811,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS ,10617,4758,55.2,484,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,NHS ENGLAND SOUTH WEST ,8763,4690,46.5,373,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS ENGLAND MIDLANDS ,12703,5588,56.0,17,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RKE,WHITTINGTON HEALTH NHS TRUST,NHS ENGLAND LONDON,9340,2580,72.4,317,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,NHS ENGLAND MIDLANDS ,11537,4325,62.5,620,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RLQ,WYE VALLEY NHS TRUST,NHS ENGLAND MIDLANDS ,5849,2188,62.6,178,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,NHS ENGLAND MIDLANDS ,7200,1863,74.1,417,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND EAST OF ENGLAND ,12411,3845,69.0,236,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,26810,11165,58.4,1068,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RMC,BOLTON NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,8768,4635,47.1,395,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,8397,4053,51.7,655,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,6143,2947,52.0,326,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,10970,4721,57.0,6,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RN7,DARTFORD AND GRAVESHAM NHS TRUST,NHS ENGLAND SOUTH EAST ,11842,3069,74.1,249,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS ,9954,3561,64.2,155,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,8819,4564,48.2,432,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS ,10226,3683,64.0,553,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,NHS ENGLAND MIDLANDS ,10425,4000,61.6,669,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RNU,OXFORD HEALTH NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RNZ,SALISBURY NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,4555,1638,64.0,54,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,13650,5155,62.2,197,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND LONDON,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RPA,MEDWAY NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,9523,3391,64.4,591,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS ,5568,1464,73.7,0,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,NHS ENGLAND LONDON,20633,5718,72.3,59,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,NHS ENGLAND EAST OF ENGLAND ,7743,2165,72.0,314,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,NHS ENGLAND LONDON,11300,1890,83.3,25,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,6112,2313,62.2,6,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,18631,7498,59.8,707,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",NHS ENGLAND NORTH WEST ,8206,3681,55.1,466,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS ,35573,14391,59.5,1702,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND LONDON,13781,4221,69.4,292,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,13567,5561,59.0,48,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,13199,4804,63.6,389,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,10619,2577,75.7,0,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS ,21369,9586,55.1,1160,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,12395,4092,67.0,1,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,7533,3455,54.1,325,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,NHS ENGLAND SOUTH EAST ,10560,4468,57.7,702,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RTQ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,7413,3761,49.3,24,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,9070,3894,57.1,551,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RVJ,NORTH BRISTOL NHS TRUST,NHS ENGLAND SOUTH WEST ,9172,3075,66.5,366,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,NHS ENGLAND LONDON,11357,3613,68.2,712,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,13224,5570,57.9,1105,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,5042,2935,41.8,29,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RW1,HAMPSHIRE AND ISLE OF WIGHT HEALTHCARE NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RW4,MERSEY CARE NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,9961,5722,42.6,534,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,NHS ENGLAND MIDLANDS ,16510,6433,61.0,932,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,NHS ENGLAND MIDLANDS ,22973,9337,59.4,716,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,NHS ENGLAND SOUTH EAST ,18346,3915,78.7,247,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,NHS ENGLAND EAST OF ENGLAND ,8802,2661,69.8,18,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RWH,EAST AND NORTH HERTFORDSHIRE TEACHING NHS TRUST,NHS ENGLAND EAST OF ENGLAND ,9292,4538,51.2,185,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RWJ,STOCKPORT NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,8127,3187,60.8,445,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,NHS ENGLAND MIDLANDS ,13836,7046,49.1,1083,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,6989,3444,50.7,922,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,16724,3083,81.6,20,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ENGLAND MIDLANDS ,13016,7451,42.8,495,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,NHS ENGLAND SOUTH EAST ,8986,4166,53.6,101,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RXF,MID YORKSHIRE TEACHING NHS TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,16746,6446,61.5,332,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,NHS ENGLAND MIDLANDS ,11914,5652,52.6,386,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,8917,4390,50.8,404,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,12364,4551,63.2,471,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS ENGLAND NORTH EAST AND YORKSHIRE ,13118,5639,57.0,46,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ENGLAND SOUTH EAST ,9743,4327,55.6,268,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,NHS ENGLAND NORTH WEST ,14006,4649,66.8,1284,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,NHS ENGLAND MIDLANDS ,10683,5826,45.5,1454,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,NHS ENGLAND EAST OF ENGLAND ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RY5,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,NHS ENGLAND NORTH WEST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RY8,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RYF,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,NHS ENGLAND SOUTH WEST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RYG,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,NHS ENGLAND LONDON,12110,4743,60.8,0,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,27121,10224,62.3,804,True,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,NHS ENGLAND LONDON,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,Y02428,PUTNOE WALK IN CENTRE,NHS ENGLAND EAST OF ENGLAND ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,Y02532,MIRIAM MINOR EMERGENCY,NHS ENGLAND NORTH WEST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,Y02615,SOUTH BIRMINGHAM GP WALK IN CENTRE,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,Y02676,BRIGHTON STATION HEALTH CENTRE,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,Y03007,ERDINGTON GP HEALTH & WELLBEING WIC,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-11-01,Y03218,THE PINN UNREGISTERED WIC,NHS ENGLAND LONDON,0,0,,0,False,Monthly-AE-Nov-25-CSV-revised.csv
2025-12-01,8J094,BADGER LTD,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,AAH,TETBURY HOSPITAL TRUST LTD,NHS ENGLAND SOUTH WEST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,ACH01,WHITSTABLE MEDICAL PRACTICE,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,AD913,BECKENHAM BEACON UCC,NHS ENGLAND LONDON,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,AJN,WORKINGTON HEALTH LIMITED,NHS ENGLAND NORTH EAST AND YORKSHIRE ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,AQM01,FAVERSHAM MEDICAL PRACTICE MIU,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,AQN04,PHL LYMINGTON UTC,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,ARN03,LOCAL CARE DIRECT,NHS ENGLAND NORTH EAST AND YORKSHIRE ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,C82009,MARKET HARBOROUGH MED.CTR,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,C82038,LATHAM HOUSE MEDICAL PRACTICE,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,C83023,SLEAFORD MEDICAL GROUP,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,DJV01,HERNE BAY HEALTH CARE LTD,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,DT301,HERTS URGENT CARE (ASCOTS LANE),NHS ENGLAND EAST OF ENGLAND ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,G0Q0L,BARKING HOSPITAL UTC,NHS ENGLAND LONDON,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,G3P9C,TROWBRIDGE MINOR INJURIES UNIT,NHS ENGLAND SOUTH WEST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,K6K0R,HAROLD WOOD POLYCLINIC UTC,NHS ENGLAND LONDON,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,L83087,OKEHAMPTON MEDICAL CENTRE,NHS ENGLAND SOUTH WEST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,NDJ,FIRST COMMUNITY HEALTH AND CARE CIC,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,NL7,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,NLX,SIRONA CARE & HEALTH,NHS ENGLAND SOUTH WEST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,NNF09,BRANSHOLME HEALTH CENTRE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,NNF16,BRIDLINGTON HOSPITAL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,NNF94,EAST RIDING COMMUNITY HOSPITAL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,NNFA7,GOOLE & DISTRICT HOSPITAL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,NNJ,DHU HEALTH CARE C.I.C,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,NNJ07,LOUGHBOROUGH URGENT CARE CENTRE,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,NNJ0H,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,NNJ12,MARKET HARBOROUGH,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,NNJ13,MELTON MOWBRAY,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,NNJ14,OADBY,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,NNJ15,OAKHAM,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,NQT1I,CHIPPENHAM COMMUNITY HOSPITAL,NHS ENGLAND SOUTH WEST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,NQT5F,SKELMERSDALE WALK IN CENTRE,NHS ENGLAND NORTH WEST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,NQT5H,PAULTON MEMORIAL HOSPITAL,NHS ENGLAND SOUTH WEST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,NQTE4,SUMMERFIELD URGENT CARE CENTRE,NHS ENGLAND MIDLANDS ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,NTP11,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,NTPAD,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,NTV0B,ASHFORD WALK-IN-CENTRE,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,NTV0W,WOKING WALK IN CENTRE,NHS ENGLAND SOUTH EAST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
2025-12-01,NV693,ROSSENDALE MIU & OOH,NHS ENGLAND NORTH WEST ,0,0,,0,False,Monthly-AE-December-2025-revised-g9Hy6.csv
